378	живут	жить	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.422#00:08:22.764
379	ваши	ваш	DET	_	Case=Nom|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:22.764#00:08:23.106
380	друзья	друг	NOUN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.106#00:08:23.448
381	вторая	второй	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.448#00:08:23.790
382	цель	цель	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:23.790#00:08:24.132
383	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.132#00:08:24.474
384	ваша	ваш	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.474#00:08:24.816
385	жена	жена	NOUN	_	Animacy=Anim|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:24.816#00:08:25.158
386	снова	снова	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.158#00:08:25.500
387	в	в	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.500#00:08:25.842
388	запое	запой	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:25.842#00:08:26.184
389	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.184#00:08:26.526
390	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.526#00:08:26.868
391	осталась	остаться	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:08:26.868#00:08:27.210
392	в	в	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.210#00:08:27.552
393	Москве	Москва	PROPN	_	Animacy=Inan|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.552#00:08:27.894
394	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:27.894#00:08:28.236
395	вам	вы	PRON	_	Case=Dat|Number=Plur|Person=2	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.236#00:08:28.578
396	надо	надо	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.578#00:08:28.920
397	как-то	как-то	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:28.920#00:08:29.262
398	её	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.262#00:08:29.604
399	найти	найти	VERB	_	Aspect=Perf|VerbForm=Inf|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.604#00:08:29.946
400	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:29.946#00:08:30.288
401	потому	потому	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.288#00:08:30.630
402	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.630#00:08:30.972
403	на	на	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:30.972#00:08:31.314
404	тот	тот	DET	_	Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.314#00:08:31.656
405	момент	момент	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.656#00:08:31.998
406	Лимонов	Лимонов	PROPN	_	Animacy=Anim|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:31.998#00:08:32.340
407	был	быть	AUX	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:32.340#00:08:32.682
408	женат	женат	ADJ	_	Degree=Pos|Gender=Masc|Number=Sing|Variant=Short	_	_	_	@pn1988m-words5#@pn1988m#00:08:32.682#00:08:33.024
409	на	на	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.024#00:08:33.366
410	Наталье	Наталья	PROPN	_	Animacy=Anim|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.366#00:08:33.708
411	Медведевой	Медведев	PROPN	_	Animacy=Anim|Case=Loc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:33.708#00:08:34.050
412	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.050#00:08:34.392
413	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.392#00:08:34.734
414	я	я	PRON	_	Case=Nom|Number=Sing|Person=1	_	_	_	@pn1988m-words5#@pn1988m#00:08:34.734#00:08:35.076
415	не	не	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.076#00:08:35.418
416	читал	читать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.418#00:08:35.760
417	ее	ее	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:35.760#00:08:36.102
418	книг	книга	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.102#00:08:36.444
419	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.444#00:08:36.786
420	не	не	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:36.786#00:08:37.128
421	читал	читать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.128#00:08:37.470
422	каких-то	какой-то	DET	_	Case=Gen|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.470#00:08:37.812
423	ее	ее	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:37.812#00:08:38.154
424	историй	история	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.154#00:08:38.496
425	но	но	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.496#00:08:38.838
426	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:38.838#00:08:39.180
427	по	по	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.180#00:08:39.522
428	его	его	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.522#00:08:39.864
429	воспоминаниям	воспоминание	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:39.864#00:08:40.206
430	она	она	PRON	_	Case=Nom|Gender=Fem|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.206#00:08:40.548
431	очень	очень	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.548#00:08:40.890
432	много	много	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:40.890#00:08:41.232
433	пила	пить	VERB	_	Aspect=Perf|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.232#00:08:41.574
434	когда	когда	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.574#00:08:41.916
435	пила	пила	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:41.916#00:08:42.258
436	теряла	терять	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.258#00:08:42.600
437	контроль	контроль	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.600#00:08:42.942
438	терялась	теряться	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:08:42.942#00:08:43.284
439	в	в	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.284#00:08:43.626
440	городах	город	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.626#00:08:43.968
441	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:43.968#00:08:44.310
442	в	в	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.310#00:08:44.652
443	общем	общий	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.652#00:08:44.994
444	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:44.994#00:08:45.336
445	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:45.336#00:08:45.678
446	искал	искать	VERB	_	Aspect=Imp|Gender=Masc|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:45.678#00:08:46.020
447	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.020#00:08:46.362
448	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.362#00:08:46.704
449	была	быть	AUX	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:46.704#00:08:47.046
450	отдельная	отдельный	ADJ	_	Case=Nom|Degree=Pos|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.046#00:08:47.388
451	в	в	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.388#00:08:47.730
452	общем	общий	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:47.730#00:08:48.072
453	его	его	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.072#00:08:48.414
454	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.414#00:08:48.756
455	часть	часть	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:48.756#00:08:49.098
456	жизни	жизнь	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.098#00:08:49.440
457	которая	который	PRON	_	Case=Nom	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.440#00:08:49.782
458	давала	давать	VERB	_	Aspect=Imp|Gender=Fem|Mood=Ind|Number=Sing|Tense=Past|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:49.782#00:08:50.124
459	ему	он	PRON	_	Case=Dat|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.124#00:08:50.466
460	какой-то	какой-то	DET	_	Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.466#00:08:50.808
461	смысл	смысл	NOUN	_	Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:50.808#00:08:51.150
462	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.150#00:08:51.492
463	ее	она	PRON	_	Case=Acc|Gender=Fem|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.492#00:08:51.834
464	искать	искать	VERB	_	Aspect=Imp|VerbForm=Inf|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:51.834#00:08:52.176
465	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.176#00:08:52.518
466	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.518#00:08:52.860
467	вот	вот	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:52.860#00:08:53.202
468	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.202#00:08:53.544
469	значит	значить	ADV	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.544#00:08:53.886
470	приезжает	приезжать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:53.886#00:08:54.228
471	и	и	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.228#00:08:54.570
472	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.570#00:08:54.912
473	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:54.912#00:08:55.254
474	в	в	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.254#00:08:55.596
475	каком	какой	DET	_	Case=Loc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.596#00:08:55.938
476	п****це	п****ц	NOUN	_	Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:55.938#00:08:56.280
477	находится	находиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.280#00:08:56.622
478	Советский	Советский	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.622#00:08:56.964
479	Союз	Союз	PROPN	_	Animacy=Inan|Case=Nom|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:56.964#00:08:57.306
480	после	после	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.306#00:08:57.648
481	собсна	собственно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.648#00:08:57.990
482	его	его	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:57.990#00:08:58.332
483	отъезда	отъезд	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:58.332#00:08:58.674
484	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:08:58.674#00:08:59.016
485	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.016#00:08:59.358
486	как	как	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.358#00:08:59.700
487	все	весь	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:08:59.700#00:09:00.042
488	оно	оно	PRON	_	Case=Nom|Gender=Neut|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.042#00:09:00.384
489	рушится	рушиться	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.384#00:09:00.726
490	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:00.726#00:09:01.068
491	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.068#00:09:01.410
492	грязь	грязь	NOUN	_	Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.410#00:09:01.752
493	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:01.752#00:09:02.094
494	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.094#00:09:02.436
495	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.436#00:09:02.778
496	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:02.778#00:09:03.120
497	у	у	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.120#00:09:03.462
498	людей	человек	NOUN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.462#00:09:03.804
499	не	не	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:03.804#00:09:04.146
500	хватает	хватать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.146#00:09:04.488
501	денег	деньги	NOUN	_	Animacy=Inan|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.488#00:09:04.830
502	уже	уже	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:09:04.830#00:09:05.172
503	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.172#00:09:05.514
504	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.514#00:09:05.856
505	людей	человек	NOUN	_	Animacy=Anim|Case=Acc|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:05.856#00:09:06.198
506	злых	злой	ADJ	_	Case=Gen|Degree=Pos|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.198#00:09:06.540
507	он	он	PRON	_	Case=Nom|Gender=Masc|Number=Sing|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.540#00:09:06.882
508	видит	видеть	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:06.882#00:09:07.224
509	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.224#00:09:07.566
510	при	при	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.566#00:09:07.908
511	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:07.908#00:09:08.250
512	эээ	эээ	INTJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.250#00:09:08.592
513	по	по	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.592#00:09:08.934
514	его	его	DET	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:08.934#00:09:09.276
515	мнению	мнение	NOUN	_	Animacy=Inan|Case=Dat|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.276#00:09:09.618
516	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.618#00:09:09.960
517	просто	просто	PART	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:09.960#00:09:10.302
518	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.302#00:09:10.644
519	людям	человек	NOUN	_	Animacy=Anim|Case=Dat|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.644#00:09:10.986
520	врут	врать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:10.986#00:09:11.328
521	с	с	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:11.328#00:09:11.670
522	экранов	экран	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:11.670#00:09:12.012
523	телевизоров	телевизор	NOUN	_	Animacy=Inan|Case=Gen|Gender=Masc|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.012#00:09:12.354
524	потому	потому	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.354#00:09:12.696
525	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:12.696#00:09:13.038
526	гласность	гласность	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.038#00:09:13.380
527	или	или	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.380#00:09:13.722
528	ими	они	PRON	_	Case=Ins|Number=Plur|Person=3	_	_	_	@pn1988m-words5#@pn1988m#00:09:13.722#00:09:14.064
529	манипулируют	манипулировать	VERB	_	Aspect=Imp|Mood=Ind|Number=Plur|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.064#00:09:14.406
530	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.406#00:09:14.748
531	при	при	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:14.748#00:09:15.090
532	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.090#00:09:15.432
533	все	весь	DET	_	Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.432#00:09:15.774
534	это	это	PRON	_	Animacy=Inan|Case=Nom|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:15.774#00:09:16.116
535	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.116#00:09:16.458
536	за	за	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.458#00:09:16.800
537	банкетом	банкет	NOUN	_	Animacy=Inan|Case=Ins|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:16.800#00:09:17.142
538	/	/	PUNCT	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.142#00:09:17.484
539	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.484#00:09:17.826
540	при	при	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:17.826#00:09:18.168
541	этом	это	PRON	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.168#00:09:18.510
542	вся	весь	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.510#00:09:18.852
543	эта	этот	DET	_	Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:18.852#00:09:19.194
544	рефлексия	рефлексия	NOUN	_	Animacy=Inan|Case=Nom|Gender=Fem|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.194#00:09:19.536
545	происходит	происходить	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.536#00:09:19.878
546	при	при	ADP	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:19.878#00:09:20.220
547	участии	участие	NOUN	_	Animacy=Inan|Case=Loc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.220#00:09:20.562
548	Вилли	Вилли	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.562#00:09:20.904
549	Токарева	Токарев	PROPN	_	Animacy=Anim|Case=Gen|Gender=Masc|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:20.904#00:09:21.246
550	который	который	PRON	_	Case=Nom	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.246#00:09:21.588
551	занимается	заниматься	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Mid	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.588#00:09:21.930
552	тем	тот	DET	_	Case=Ins|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:21.930#00:09:22.272
553	что	что	SCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.272#00:09:22.614
554	мрачно	мрачно	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.614#00:09:22.956
555	и	и	CCONJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:22.956#00:09:23.298
556	сладко	сладко	ADV	_	Degree=Pos	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.298#00:09:23.640
557	бухает	бухать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.640#00:09:23.982
558	иии	иии	INTJ	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:23.982#00:09:24.324
559	обнимает	обнимать	VERB	_	Aspect=Imp|Mood=Ind|Number=Sing|Person=3|Tense=Pres|VerbForm=Fin|Voice=Act	_	_	_	@pn1988m-words5#@pn1988m#00:09:24.324#00:09:24.666
560	какое-то	какой-то	DET	_	Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:24.666#00:09:25.008
561	количество	количество	NOUN	_	Animacy=Inan|Case=Acc|Gender=Neut|Number=Sing	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.008#00:09:25.350
562	фанаток	фанатка	NOUN	_	Animacy=Anim|Case=Gen|Gender=Fem|Number=Plur	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.350#00:09:25.692
563	то	то	ADV	_	_	_	_	_	@pn1988m-words5#@pn1988m#00:09:25.692#00:09:26.034
