619	м-мыслительную	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#250.484#251.081
620	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#251.081#251.678
621	наборами	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#251.678#252.275
622	шаблонов	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#252.275#252.872
623	математики	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#252.872#253.469
624	сложней	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#253.469#254.066
625	понимаете	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#254.066#254.663
626	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#254.663#255.26
627	математики	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#255.26#255.857
628	они	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#255.857#256.454
629	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#256.454#257.051
630	такие	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#257.051#257.648
631	допущения	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#257.648#258.245
632	используют	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#258.245#258.842
633	они	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#258.842#259.439
634	настолько	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#259.439#260.036
635	абстрактно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#260.036#260.633
636	мыслят	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#260.633#261.24
637	по-моему	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#261.93#262.318
638	среди	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#262.318#262.706
639	математиков	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#262.706#263.094
640	много	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#263.094#263.482
641	верующих	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#263.482#263.87
642	людей	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#263.87#264.258
643	много	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#264.258#264.646
644	людей	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#264.646#265.034
645	творческих	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#265.034#265.422
646	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#265.422#265.81
647	есть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#265.81#266.198
648	математики	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#266.198#266.586
649	конечно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#266.586#266.974
650	интереснее	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#266.974#267.37
651	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#272.24#272.66
652	она	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#272.66#273.08
653	отвлечена	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#273.08#273.5
654	от	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#273.5#273.92
655	всех	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#273.92#274.34
656	практически	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#274.34#274.76
657	реалий	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#274.76#275.18
658	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#275.18#275.6
659	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#275.6#276.02
660	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#276.02#276.44
661	она	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#276.44#276.86
662	может	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#276.86#277.28
663	существовать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#277.28#277.7
664	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#277.7#278.12
665	первообраз	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#278.12#278.54
666	всего	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#278.54#278.96
667	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#278.96#279.38
668	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#279.38#279.8
669	есть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#279.8#280.22
670	она	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#280.22#280.64
671	может	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#280.64#281.06
672	реализовываться	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#281.06#281.48
673	где	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#281.83#282.151
674	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#282.151#282.472
675	захотим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#282.472#282.793
676	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#282.793#283.114
677	знаете	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#283.114#283.435
678	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#283.435#283.756
679	обозначим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#283.756#284.077
680	через	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#284.077#284.398
681	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#284.398#284.719
682	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#284.719#285.04
683	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#285.04#285.37
684	а	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#285.97#286.324
685	че	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#286.324#286.678
686	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#286.678#287.032
687	какой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#287.032#287.386
688	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#287.386#287.74
689	ваще	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#287.74#288.094
690	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#288.094#288.448
691	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#288.448#288.802
692	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#288.802#289.156
693	начинаем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#289.156#289.51
694	с	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#289.51#289.864
695	первой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#289.864#290.218
696	абстракции	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#290.218#290.572
697	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#290.572#290.926
698	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#290.926#291.28
699	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#291.28#291.634
700	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#291.634#291.988
701	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#291.988#292.342
702	какое-то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#292.342#292.696
703	вместилище	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#292.696#293.05
704	вообще	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#293.05#293.404
705	невесть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#293.404#293.758
706	чего	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#293.758#294.112
707	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#294.112#294.466
708	но	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#294.466#294.82
709	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#294.82#295.174
710	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#295.174#295.528
711	понимаем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#295.528#295.882
712	наше	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#295.882#296.236
713	мышление	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#296.236#296.59
714	с	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#296.59#296.944
715	этим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#296.944#297.298
716	оперирует	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#297.298#297.652
717	вполне	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#297.652#298.006
718	качественно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#298.006#298.36
719	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#298.36#298.714
720	есть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#298.714#299.068
721	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#299.068#299.422
722	берём	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#299.422#299.81
723	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#300.04#300.415
724	видим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#300.415#300.79
725	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#300.79#301.165
726	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#301.165#301.54
727	устроено	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#301.54#301.915
728	поразительно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#301.915#302.29
729	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#310.06#310.64
730	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#310.64#311.22
731	абсолютно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#313.26#314.38
732	абсолютно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#314.38#315.5
733	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#320.23#320.603
734	принципе	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#320.603#320.976
735	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#320.976#321.349
736	да	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#321.349#321.722
737	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#321.722#322.095
738	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#322.095#322.468
739	мм	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#322.468#322.841
740	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#322.841#323.214
741	такая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#323.214#323.587
742	составляющая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#323.587#323.96
743	нашего	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#323.96#324.333
744	арта	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#324.333#324.706
745	нашей	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#324.706#325.079
746	арт-среды	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#325.079#325.452
747	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#325.452#325.825
748	где	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#325.825#326.198
749	икс	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#326.198#326.571
750	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#326.571#326.944
751	с	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#326.944#327.317
752	несколькими	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#327.317#327.69
753	буквами	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#327.69#328.063
754	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#328.063#328.436
755	тоже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#328.436#328.809
756	архетип	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#328.809#329.182
757	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#329.182#329.555
758	архетип	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#329.555#329.928
759	русского	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#329.928#330.301
760	сознания	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#330.301#330.674
761	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#330.674#331.047
762	который	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#331.047#331.42
763	действительно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#331.42#331.793
764	реализован	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#331.793#332.166
765	везде	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#332.166#332.539
766	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#332.539#332.912
767	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#332.912#333.285
768	тоже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#333.285#333.658
769	абстракция	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#333.658#334.031
770	потому	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#334.031#334.404
771	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#334.404#334.777
772	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#334.777#335.15
773	каждый	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#335.15#335.523
774	понимает	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#335.523#335.896
775	по-своему	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#335.896#336.29
776	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#336.72#337.106
777	очень	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#337.106#337.492
778	емкая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#337.492#337.878
779	абстракция	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#337.878#338.264
780	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#338.264#338.65
781	вообще	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#338.65#339.036
782	русский	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#339.036#339.422
783	мат	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#339.422#339.808
784	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#339.808#340.194
785	целом	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#340.194#340.58
786	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#340.58#340.966
787	то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#340.966#341.352
788	есть	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#341.352#341.738
789	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#341.738#342.124
790	можем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#342.124#342.51
791	э	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#342.51#342.896
792	парочкой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#342.896#343.282
793	слов	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#343.282#343.668
794	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#343.668#344.054
795	ну	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#344.054#344.44
796	здесь	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#344.44#344.826
797	запрещено	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#344.826#345.212
798	конечно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#345.212#345.598
799	парочкой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#345.598#345.984
800	слов	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#345.984#346.37
801	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#346.37#346.756
802	можем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#346.756#347.142
803	вы-выражать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#347.142#347.528
804	очень	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#347.528#347.914
805	емкие	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#347.914#348.3
806	концепции	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#348.3#348.686
807	которые	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#348.686#349.072
808	действительно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#349.072#349.458
809	будут	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#349.458#349.844
810	восприниматься	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#349.844#350.23
811	разными	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#350.23#350.616
812	людьми	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#350.616#351.002
813	по-разному	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#351.002#351.388
814	абсолютно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#351.388#351.79
815	по-разному	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#352.25#352.569
816	даже	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#352.569#352.888
817	одним	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#352.888#353.207
818	словом	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#353.207#353.526
819	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#353.526#353.845
820	можем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#353.845#354.164
821	выражать	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#354.164#354.483
822	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#354.483#354.802
823	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#354.802#355.121
824	целые	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#355.121#355.44
825	метафизические	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#355.44#355.759
826	глубины	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#355.759#356.078
827	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#356.078#356.397
828	большой	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#356.397#356.716
829	дар	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#356.716#357.04
830	нуу	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#379.73#380.062
831	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#380.062#380.394
832	такая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#380.394#380.726
833	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#380.726#381.058
834	блатная	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#381.058#381.39
835	романтика	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#381.39#381.722
836	очень	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#381.722#382.054
837	лёгкая	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#382.054#382.386
838	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#382.386#382.718
839	общем-то	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#382.718#383.05
840	песня	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#383.05#383.382
841	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#383.382#383.714
842	все	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#383.714#384.046
843	эти	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#384.046#384.378
844	песни	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#384.378#384.71
845	для	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#384.71#385.042
846	интеллигенции	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#385.042#385.374
847	все	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#385.374#385.706
848	песни	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#385.706#386.038
849	заказаны	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#386.038#386.37
850	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#386.37#386.702
851	для	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#386.702#387.034
852	интеллигенции	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#387.034#387.366
853	#смеются#	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#387.366#387.698
854	/	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#387.698#388.03
855	я	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#388.03#388.362
856	эти	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#388.362#388.694
857	песни	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#388.694#389.026
858	посвящаю	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#389.026#389.358
859	своим	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#389.358#389.69
860	коллегам	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#389.69#390.022
861	особенно	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#390.022#390.354
862	зарубежным	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#390.354#390.686
863	которые	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#390.686#391.018
864	читают	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#391.018#391.35
865	там	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#391.35#391.682
866	разные	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#391.682#392.014
867	блоги	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#392.014#392.346
868	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#392.346#392.678
869	считают	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#392.678#393.01
870	что	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#393.01#393.342
871	Россия	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#393.342#393.674
872	это	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#393.674#394.006
873	полный	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#394.006#394.338
874	мрак	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#394.338#394.67
875	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#394.67#395.002
876	ужас	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#395.002#395.35
877	нет	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#395.73#396.11
878	не	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#396.11#396.49
879	всё	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#396.49#396.87
880	так	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#396.87#397.25
881	плохо	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#397.25#397.63
882	вот	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#397.63#398.01
883	посмотрите	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#398.01#398.39
884	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#398.39#398.77
885	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#398.77#399.15
886	весело	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#399.15#399.53
887	живем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#399.53#399.91
888	как	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#399.91#400.29
889	мы	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#400.29#400.67
890	воспринимаем	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#400.67#401.05
891	жизнь	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#401.05#401.43
892	и	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#402.55#402.95
893	в	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#402.95#403.35
894	целом	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#403.35#403.75
895	радость	_	_	_	_	_	_	_	@rvm1978m-words#@rvm1978m#403.75#404.15
896	то	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#205.56#205.993
897	есть	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#205.993#206.426
898	вы	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#206.426#206.859
899	нырнули	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#206.859#207.292
900	в	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#207.292#207.725
901	технические	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#207.725#208.158
902	дисциплины	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#208.158#208.591
903	вынырнули	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#208.591#209.024
904	в	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#209.024#209.457
905	них	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#209.457#209.89
906	скорее	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#209.89#210.323
907	да	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#210.323#210.756
908	/	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#210.756#211.189
909	из	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#211.189#211.622
910	гуманитарных	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#211.622#212.055
911	каких-то	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#212.055#212.488
912	таких	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#212.488#212.921
913	процессов	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#212.921#213.354
914	[нрзб]	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#213.354#213.8
915	говорит	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#224.23#224.805
916	математик	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#224.805#225.38
917	/	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#225.38#225.955
918	лауреат	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#225.955#226.53
919	нескольких	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#226.53#227.105
920	премий	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#227.105#227.68
921	в	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#302.32#302.628
922	глубине	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#302.628#302.936
923	мне	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#302.936#303.244
924	кажется	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#303.244#303.552
925	/	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#303.552#303.86
926	русского	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#303.86#304.168
927	архетипа	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#304.168#304.476
928	икс	_	_	_	_	_	_	_	@nn1982m-words#@nn1982m#304.476#304.784
